2.942587000000000064e+00,1.860089000000000103e+00,-1.426920000000000133e-01,-1.657869999999999899e-01,-2.482789999999999997e-01,-6.351599999999999469e-01,-3.825299999999999812e-01,-2.823405999999999860e+00,9.362399999999999889e-02,-2.548839999999999995e-01,8.000000000000000000e+00
3.911200000000000093e-02,1.134228000000000014e+00,-2.789934999999999832e+00,1.069061000000000039e+00,-5.412999999999999756e-02,3.779390000000000249e-01,2.397660000000000069e-01,6.175009999999999666e-01,-7.579249999999999599e-01,-9.343449999999999811e-01,6.000000000000000000e+00
7.168419999999999792e-01,-2.792597999999999914e+00,7.367939999999999490e-01,-8.277640000000000553e-01,1.911351999999999940e+00,5.238999999999999907e-02,-1.108827999999999925e+00,8.086899999999999644e-02,2.612419999999999742e-01,-7.184599999999999320e-02,4.000000000000000000e+00
-1.911415000000000086e+00,-6.689880000000000271e-01,-1.491909999999999903e-01,8.532180000000000319e-01,-2.347720000000000085e-01,-1.482617000000000074e+00,4.958659999999999735e-01,4.872110000000000052e-01,-2.066189999999999971e-01,-7.020300000000000151e-02,3.000000000000000000e+00
-1.807579000000000047e+00,-2.808921999999999919e+00,2.114449000000000023e+00,-8.007290000000000241e-01,-9.163109999999999866e-01,-1.385790000000000077e-01,5.921210000000000084e-01,-4.361160000000000037e-01,7.729700000000000459e-02,-2.129280000000000062e-01,1.000000000000000000e+00
-1.308292999999999928e+00,2.534110000000000085e+00,1.002302999999999944e+00,-1.108648000000000078e+00,-3.031300000000000106e-01,3.623060000000000169e-01,-1.786899999999999947e-02,7.251149999999999540e-01,-3.237539999999999862e-01,-7.076890000000000125e-01,2.000000000000000000e+00
-1.969872999999999985e+00,-3.214212999999999987e+00,3.126447000000000198e+00,-1.964619999999999977e-01,-3.832713000000000036e+00,8.141019999999999923e-01,1.233598999999999890e+00,1.122820000000000068e-01,1.432168000000000108e+00,-8.242690000000000294e-01,1.000000000000000000e+00
-1.813005999999999895e+00,-6.582770000000000010e-01,-5.580410000000000093e-01,1.247597999999999985e+00,5.360899999999999693e-02,-1.455283000000000104e+00,2.101669999999999927e-01,3.954480000000000217e-01,3.735879999999999757e-01,-2.440080000000000027e-01,3.000000000000000000e+00
2.656410000000000160e-01,1.834967000000000015e+00,-4.886789999999999745e-01,-6.175599999999999840e-02,7.487559999999999771e-01,1.479808999999999930e+00,2.264301999999999815e+00,-1.016237000000000057e+00,9.679649999999999643e-01,5.158949999999999925e-01,8.000000000000000000e+00
1.133806000000000092e+00,1.522507000000000055e+00,-2.939163000000000192e+00,-9.859719999999999596e-01,-8.027189999999999603e-01,-2.579850000000000199e-01,4.069519999999999804e-01,-2.038409999999999944e-01,-3.495980000000000198e-01,-9.702570000000000361e-01,6.000000000000000000e+00
-1.569933000000000023e+00,-4.064240000000000075e-01,-6.406830000000000025e-01,-1.930436000000000041e+00,-3.710595999999999783e+00,4.366530000000000133e-01,-5.048669999999999547e-01,-3.784029999999999894e-01,1.074462999999999946e+00,7.172690000000000454e-01,9.000000000000000000e+00
2.307164000000000215e+00,2.925200000000000022e-01,-2.241376999999999953e+00,5.965099999999999847e-01,1.325600000000000112e-01,-4.278699999999999726e-01,7.768850000000000477e-01,4.688610000000000277e-01,-4.981349999999999945e-01,1.128429999999999989e-01,6.000000000000000000e+00
-1.340174999999999894e+00,1.733892999999999907e+00,3.504430000000000045e-01,-1.946698999999999957e+00,5.224020000000000330e-01,-1.327800000000000091e-01,-2.781959999999999988e-01,5.580359999999999765e-01,-5.445419999999999705e-01,-1.321670000000000067e-01,2.000000000000000000e+00
-1.118551000000000073e+00,2.211187999999999931e+00,1.802893999999999997e+00,1.879555000000000087e+00,1.082870999999999917e+00,-7.290480000000000294e-01,-3.521219999999999906e-01,4.142060000000000186e-01,1.463511999999999924e+00,1.163389999999999980e-01,7.000000000000000000e+00
-1.018721999999999905e+00,-1.049595000000000056e+00,-1.209770000000000012e-01,-1.822916999999999899e+00,-2.806725000000000136e+00,-4.369549999999999823e-01,-1.280265999999999904e+00,4.025940000000000074e-01,1.310289000000000037e+00,1.216746000000000105e+00,9.000000000000000000e+00
8.917969999999999509e-01,9.294519999999999449e-01,-2.267062000000000133e+00,1.817729999999999901e-01,2.729600000000000082e-02,-2.307180000000000064e-01,1.496709999999999985e-01,1.462760000000000060e+00,-1.406149999999999900e-01,-9.834900000000000586e-02,6.000000000000000000e+00
-1.302616999999999914e+00,2.546619000000000188e+00,5.452979999999999494e-01,-1.511425000000000018e+00,-2.463980000000000059e-01,6.394990000000000396e-01,1.154659999999999992e-01,8.385749999999999593e-01,-5.984359999999999680e-01,-3.449940000000000229e-01,2.000000000000000000e+00
-2.284473000000000198e+00,-4.473889999999999811e-01,-1.743298000000000014e+00,1.495562000000000058e+00,-3.651619999999999866e-01,3.319199999999999928e-02,-5.115200000000000302e-02,3.545530000000000070e-01,8.785730000000000484e-01,1.059459999999999985e-01,5.000000000000000000e+00
-2.581617000000000051e+00,-6.648169999999999913e-01,5.092740000000000045e-01,7.295930000000000470e-01,-2.158930000000000016e-01,-7.217890000000000139e-01,-2.103949999999999987e-01,-5.417629999999999946e-01,-4.827190000000000092e-01,-1.961410000000000098e-01,3.000000000000000000e+00
1.071800000000000010e-02,2.245648999999999784e+00,9.667440000000000477e-01,-3.848590000000000066e-01,7.116689999999999960e-01,-3.585459999999999758e-01,-2.775969999999999827e-01,3.399030000000000107e-01,6.536699999999999733e-01,4.554590000000000027e-01,7.000000000000000000e+00
-2.652592999999999979e+00,2.294630000000000003e-01,1.108665000000000012e+00,1.256010999999999989e+00,-2.413120000000000154e+00,5.625019999999999465e-01,-1.032980000000000009e-01,2.034152999999999878e+00,-6.754660000000000108e-01,1.375693999999999972e+00,8.000000000000000000e+00
-2.378061999999999898e+00,1.556124000000000063e+00,1.614387999999999934e+00,-1.056975999999999916e+00,3.980779999999999874e-01,2.869689999999999741e-01,5.355509999999999993e-01,-9.272199999999999886e-02,-3.763920000000000043e-01,-4.160920000000000174e-01,2.000000000000000000e+00
-2.072942999999999980e+00,3.973479999999999790e-01,-7.397620000000000307e-01,2.732845000000000191e+00,-1.860130000000000117e-01,1.211648000000000058e+00,-1.359277999999999986e+00,4.782299999999999746e-02,4.144660000000000011e-01,-2.661029999999999784e-01,1.000000000000000000e+00
-1.868705000000000060e+00,2.645729000000000219e+00,1.797881999999999980e+00,4.253959999999999964e-01,8.113099999999999479e-02,-3.500519999999999743e-01,-9.482200000000000351e-02,1.561490000000000100e-01,6.203899999999999693e-02,2.376689999999999914e-01,7.000000000000000000e+00
-6.047909999999999675e-01,2.790716999999999892e+00,6.412649999999999739e-01,-7.521299999999999653e-01,-5.531589999999999563e-01,1.417599999999999937e-02,-2.308000000000000156e-03,5.600030000000000285e-01,2.887919999999999932e-01,-6.194800000000000306e-01,2.000000000000000000e+00
3.052694999999999936e+00,2.557555999999999941e+00,1.445286999999999988e+00,4.567359999999999753e-01,1.240259999999999974e-01,2.625230000000000063e-01,-8.092399999999999594e-01,-5.055509999999999726e-01,-2.974629999999999774e-01,1.807860000000000023e-01,5.000000000000000000e+00
1.505006999999999984e+00,-1.452179000000000109e+00,-6.318599999999999772e-01,-6.216139999999999999e-01,1.551034000000000024e+00,2.047289999999999943e-01,-2.121460000000000012e-01,9.549720000000000431e-01,2.089050000000000074e-01,-5.105490000000000306e-01,4.000000000000000000e+00
1.638320000000000054e-01,-2.583830999999999989e+00,-7.426160000000000538e-01,-8.671729999999999716e-01,1.778070000000000039e+00,1.335126000000000035e+00,-7.719589999999999508e-01,-8.520990000000000508e-01,-3.583399999999999780e-02,1.476240000000000052e-01,9.000000000000000000e+00
-1.258151000000000019e+00,2.336157000000000039e+00,-1.726979999999999904e-01,-9.443620000000000347e-01,-8.227700000000000014e-01,8.969019999999999770e-01,2.717660000000000076e-01,1.941549999999999943e-01,6.726899999999999546e-02,-9.055309999999999748e-01,2.000000000000000000e+00
1.472199999999999953e+00,-1.359420000000000073e+00,-9.842720000000000358e-01,-1.888131000000000004e+00,9.031230000000000091e-01,-2.639960000000000084e-01,-2.272299999999999875e-01,7.476880000000000193e-01,9.477069999999999661e-01,-3.470520000000000271e-01,4.000000000000000000e+00
-2.184301000000000048e+00,-1.783738999999999963e+00,-1.362298000000000009e+00,8.319530000000000536e-01,-2.452000000000000186e-03,8.292500000000000426e-01,1.033004999999999951e+00,-5.778349999999999875e-01,4.707049999999999845e-01,7.847400000000000209e-02,9.000000000000000000e+00
-1.975951000000000013e+00,-2.657856999999999914e+00,2.037615999999999872e+00,-1.231284000000000045e+00,-1.056508999999999920e+00,-4.029960000000000209e-01,6.015570000000000084e-01,-7.015419999999999989e-01,6.753419999999999979e-01,-2.597929999999999962e-01,1.000000000000000000e+00
1.137540999999999913e+00,-1.941046999999999967e+00,-5.287039999999999518e-01,-1.082608000000000015e+00,1.337474999999999969e+00,1.571379999999999999e-01,-4.640340000000000020e-01,5.968999999999999861e-01,3.956370000000000164e-01,-3.788349999999999773e-01,4.000000000000000000e+00
-5.436090000000000089e-01,2.150472000000000161e+00,1.595210000000000017e+00,6.369629999999999459e-01,6.892549999999999510e-01,-8.376449999999999729e-01,-2.246920000000000028e-01,4.919099999999999862e-02,1.032582000000000111e+00,2.725409999999999777e-01,7.000000000000000000e+00
-6.026540000000000230e-01,2.304959999999999898e+00,6.861680000000000001e-01,-1.594265999999999961e+00,1.603940000000000088e-01,-1.489000000000000046e-02,-3.094219999999999748e-01,7.984480000000000466e-01,-1.982190000000000063e-01,-3.811849999999999961e-01,2.000000000000000000e+00
2.652430000000000065e-01,8.052460000000000173e-01,-3.040366000000000124e+00,9.073029999999999706e-01,-1.176480000000000026e-01,1.816470000000000029e-01,2.780150000000000121e-01,6.306929999999999481e-01,-5.337100000000000177e-01,-7.518070000000000030e-01,6.000000000000000000e+00
1.591426999999999925e+00,-2.473532000000000064e+00,6.377599999999999936e-02,-5.016190000000000371e-01,1.344675999999999982e+00,8.587949999999999751e-01,-7.623659999999999881e-01,-2.153170000000000084e-01,8.853959999999999608e-01,-1.064840000000000009e+00,4.000000000000000000e+00
-4.520830000000000126e-01,6.893150000000000110e-01,-2.378502000000000116e+00,8.371079999999999632e-01,-2.225860000000000061e-01,-3.261350000000000082e-01,1.524260000000000059e-01,1.010277000000000092e+00,-6.224199999999999872e-02,4.388000000000000407e-03,6.000000000000000000e+00
-8.422169999999999934e-01,2.133458000000000077e+00,1.974153000000000047e+00,4.322139999999999871e-01,6.357080000000000508e-01,-3.827960000000000251e-01,1.815130000000000077e-01,-1.097449999999999953e-01,8.194799999999999862e-01,-2.193130000000000079e-01,7.000000000000000000e+00
3.589366000000000057e+00,6.073619999999999575e-01,-2.886130000000000084e-01,6.360289999999999555e-01,-3.104500999999999955e+00,-1.677456999999999976e+00,-9.210450000000000026e-01,-5.531279999999999530e-01,-1.253899999999999980e-02,-1.994630000000000014e-01,8.000000000000000000e+00
-1.329158000000000062e+00,2.520091999999999999e+00,8.235829999999999540e-01,-1.544033999999999907e+00,-6.632430000000000270e-01,2.507920000000000149e-01,9.095990000000000464e-01,5.717240000000000100e-01,-7.357179999999999831e-01,-2.711230000000000029e-01,2.000000000000000000e+00
-1.201962999999999893e+00,-1.103210000000000024e+00,-2.652413000000000132e+00,3.763960000000000083e-01,5.316260000000000430e-01,5.440150000000000263e-01,3.322990000000000110e-01,-1.085990000000000011e-01,-4.173999999999999932e-02,3.870080000000000187e-01,5.000000000000000000e+00
-2.515222000000000069e+00,-1.164366000000000012e+00,5.188599999999999879e-01,9.007530000000000259e-01,2.031749999999999945e-01,-8.586989999999999901e-01,-6.643689999999999873e-01,-5.804730000000000167e-01,-4.247630000000000017e-01,1.110980000000000023e-01,3.000000000000000000e+00
-2.242897999999999836e+00,2.179635999999999907e+00,7.514170000000000016e-01,4.547199999999999853e-02,-1.939680000000000015e-01,4.773279999999999745e-01,2.024279999999999968e-01,-3.047639999999999794e-01,6.468329999999999913e-01,-1.237930999999999893e+00,2.000000000000000000e+00
-8.067819999999999991e-01,-3.687750000000000195e-01,-2.968815999999999899e+00,7.788100000000000023e-01,1.946370000000000045e-01,9.108420000000000405e-01,-1.786329999999999862e-01,3.916120000000000156e-01,-1.192850000000000021e-01,1.367690000000000017e-01,5.000000000000000000e+00
-9.253949999999999676e-01,-1.175043999999999977e+00,-1.688765000000000072e+00,-8.271399999999999864e-01,1.192129999999999912e+00,-3.180580000000000074e-01,-2.695730000000000071e-01,-2.333060000000000134e-01,-1.685777000000000081e+00,3.816160000000000108e-01,9.000000000000000000e+00
1.083355000000000068e+00,9.016760000000000330e-01,-2.763602999999999810e+00,2.447550000000000003e-01,1.049900000000000000e-01,-8.621499999999999997e-02,4.418900000000000050e-01,8.567770000000000108e-01,-5.259789999999999743e-01,-2.483499999999999944e-02,6.000000000000000000e+00
1.218958999999999904e+00,7.462699999999999889e-01,-2.988617000000000079e+00,5.835019999999999651e-01,-5.423700000000000049e-02,4.562910000000000021e-01,2.866369999999999751e-01,6.503729999999999789e-01,-7.192349999999999577e-01,-2.667749999999999844e-01,6.000000000000000000e+00
-4.977079999999999838e-01,-2.634952999999999879e+00,-3.237599999999999922e-01,-1.181395999999999891e+00,1.713888999999999996e+00,1.592878000000000016e+00,-3.336810000000000054e-01,-1.403586000000000000e+00,9.657599999999999518e-02,5.122480000000000366e-01,9.000000000000000000e+00
-2.154989999999999961e-01,1.791179999999999994e+00,1.787366999999999928e+00,8.691000000000000808e-03,8.124890000000000168e-01,-5.717149999999999732e-01,7.426040000000000418e-01,8.278399999999999648e-02,4.757250000000000090e-01,4.935519999999999907e-01,7.000000000000000000e+00
8.507080000000000197e-01,1.759378000000000108e+00,-4.012060000000000071e-01,-3.597650000000000015e-01,1.083760000000000057e+00,1.075649999999999995e+00,1.845237999999999934e+00,-1.028526999999999969e+00,4.992929999999999868e-01,8.383359999999999701e-01,8.000000000000000000e+00
-6.474299999999999500e-01,2.532329999999999970e+00,-1.036740000000000023e-01,1.641640999999999906e+00,4.906479999999999730e-01,1.759235000000000104e+00,1.110633999999999899e+00,-4.391820000000000168e-01,1.291460000000000108e-01,9.619999999999999385e-02,8.000000000000000000e+00
-2.563064999999999927e+00,5.927019999999999511e-01,1.511069999999999913e+00,-7.147890000000000077e-01,8.051899999999999336e-02,2.041399999999999881e-01,9.153310000000000057e-01,9.119540000000000424e-01,3.307500000000000023e-02,5.036199999999999705e-02,1.000000000000000000e+00
-2.546685000000000088e+00,-5.843439999999999745e-01,-3.437640000000000140e-01,2.665810000000000124e-01,-1.940938999999999970e+00,-8.190600000000000103e-01,-8.587939999999999463e-01,-1.303279999999999994e-01,-2.575770000000000004e-01,5.853610000000000202e-01,5.000000000000000000e+00
1.359450000000000103e-01,2.144700999999999969e+00,2.138059999999999961e-01,2.495690000000000131e-01,1.097801999999999945e+00,1.186477000000000004e+00,1.464993999999999907e+00,-1.259679999999999911e+00,6.224300000000000388e-01,-1.391200000000000075e-02,8.000000000000000000e+00
-7.605599999999999861e-02,7.847549999999999804e-01,-1.166218999999999895e+00,-2.426845000000000141e+00,-2.684010000000000007e-01,-6.735149999999999748e-01,-9.896160000000000512e-01,8.968099999999999961e-01,5.541329999999999867e-01,7.437589999999999479e-01,4.000000000000000000e+00
-2.429663999999999824e+00,-1.319898999999999933e+00,8.691300000000000414e-02,8.387879999999999781e-01,2.107920000000000071e-01,-1.358654000000000028e+00,6.336310000000000553e-01,1.521980000000000000e-01,-1.785849999999999937e-01,2.412710000000000132e-01,3.000000000000000000e+00
6.261660000000000004e-01,-5.444649999999999768e-01,-2.479846000000000217e+00,-8.424519999999999786e-01,2.589239999999999875e-01,6.908630000000000049e-01,-2.106339999999999879e-01,6.010929999999999884e-01,2.771989999999999732e-01,-1.352700000000000083e-02,4.000000000000000000e+00
-1.065587000000000062e+00,-2.274448000000000025e+00,-1.947362000000000037e+00,3.936899999999999844e-01,8.226879999999999749e-01,1.063544999999999963e+00,-7.382959999999999523e-01,-1.148211000000000093e+00,5.711100000000000204e-02,-9.440500000000000280e-02,9.000000000000000000e+00
-2.496143000000000001e+00,-1.792232999999999965e+00,2.107228000000000101e+00,4.740249999999999742e-01,-2.172370000000000134e-01,-1.354039999999999966e-01,-2.199210000000000054e-01,-1.811570000000000125e-01,-1.267010000000000081e-01,3.544109999999999761e-01,1.000000000000000000e+00
3.785058999999999951e+00,1.492037999999999975e+00,2.496485999999999983e+00,-2.587829999999999853e-01,-1.074999999999999983e-01,4.233580000000000121e-01,-7.463729999999999531e-01,1.358600000000000085e-01,-3.835939999999999905e-01,4.992309999999999803e-01,5.000000000000000000e+00
-1.457662000000000013e+00,2.050666000000000100e+00,1.186104000000000047e+00,-1.751589999999999980e+00,3.376200000000000034e-02,7.914379999999999749e-01,2.073730000000000018e-01,5.190310000000000201e-01,-1.048686999999999925e+00,-6.486999999999999711e-03,2.000000000000000000e+00
-1.343763000000000041e+00,1.818079999999999918e+00,3.881680000000000130e-01,-1.664371000000000045e+00,4.953790000000000138e-01,-1.115160000000000040e-01,-6.121389999999999887e-01,5.781619999999999537e-01,-2.550510000000000277e-01,-2.384610000000000063e-01,2.000000000000000000e+00
7.755840000000000511e-01,4.586099999999999899e-02,-1.008691999999999922e+00,-3.291103999999999807e+00,5.600859999999999728e-01,-2.395980000000000054e-01,-5.577100000000000390e-01,3.160259999999999736e-01,-3.108460000000000112e-01,-2.125090000000000034e-01,4.000000000000000000e+00
4.200446999999999598e+00,6.423999999999999710e-01,-3.879020000000000246e-01,-5.581049999999999622e-01,-1.827757999999999994e+00,-7.668859999999999566e-01,-8.068910000000000249e-01,-4.971619999999999928e-01,3.756959999999999744e-01,3.140020000000000033e-01,8.000000000000000000e+00
-1.604964000000000057e+00,1.891482000000000108e+00,1.438417000000000057e+00,6.141839999999999522e-01,6.306950000000000056e-01,-1.005635000000000057e+00,-3.801390000000000047e-01,-2.527820000000000067e-01,5.298789999999999889e-01,4.772509999999999808e-01,7.000000000000000000e+00
-7.719000000000000306e-01,2.536560000000000148e+00,-1.671549999999999980e-01,9.213569999999999816e-01,-2.089200000000000085e-02,2.047578000000000120e+00,1.694900999999999991e+00,-6.179109999999999880e-01,6.652150000000000007e-01,4.529810000000000225e-01,8.000000000000000000e+00
1.577638000000000096e+00,-1.712973999999999997e+00,-1.760220000000000118e-01,-3.787300000000000111e-01,1.653323000000000098e+00,1.124732000000000065e+00,-6.375290000000000123e-01,2.935960000000000236e-01,5.229610000000000092e-01,-6.146099999999999897e-01,4.000000000000000000e+00
6.269449999999999745e-01,-1.014512999999999998e+00,-1.015568000000000026e+00,-2.565312000000000037e+00,1.161167000000000060e+00,-4.826940000000000119e-01,-3.213019999999999765e-01,6.481090000000000462e-01,-7.319000000000000505e-02,2.571950000000000069e-01,4.000000000000000000e+00
