-1.494769000000000014e+00,-2.096128999999999909e+00,-1.154060000000000086e+00,1.617550000000000099e-01,-2.166364999999999874e+00,-5.739959999999999507e-01,-1.467092000000000063e+00,-4.061119999999999730e-01,3.816780000000000173e-01,3.662800000000000084e-02
1.008372000000000046e+00,3.013009999999999855e-01,-2.268625000000000114e+00,4.748519999999999963e-01,6.151370000000000449e-01,-1.666430000000000133e-01,3.550470000000000015e-01,1.362039000000000000e+00,-8.630430000000000046e-01,-6.519239999999999480e-01
-5.935080000000000355e-01,2.583581999999999823e+00,3.923090000000000188e-01,-1.009830999999999923e+00,-7.323910000000000142e-01,3.457500000000000018e-01,4.921050000000000146e-01,6.320080000000000142e-01,1.479499999999999982e-01,-1.013468999999999953e+00
3.056744000000000128e+00,1.681137000000000103e+00,2.917699999999999738e-01,-5.990560000000000329e-01,1.389259999999999939e-01,-1.145920000000000050e+00,1.971150000000000124e-01,-2.163285999999999820e+00,-9.240699999999999470e-01,-6.410150000000000015e-01
-1.790829999999999922e-01,2.034022999999999914e+00,-2.330213000000000090e+00,1.556705000000000005e+00,-4.315069999999999739e-01,7.264950000000000019e-01,-1.328090000000000104e-01,2.146629999999999927e-01,-7.953649999999999887e-01,-3.106030000000000180e-01
7.117909999999999515e-01,1.515579999999999927e+00,-2.779958999999999847e+00,7.420889999999999986e-01,-5.942640000000000144e-01,4.722509999999999764e-01,6.833200000000000385e-02,3.559339999999999726e-01,-4.188689999999999913e-01,-3.407060000000000088e-01
8.375299999999999967e-01,1.666740000000000110e+00,9.917740000000000444e-01,1.178026999999999935e+00,2.855550000000000033e+00,1.576332000000000066e+00,1.221594999999999986e+00,-1.721889000000000003e+00,-2.934559999999999946e-01,6.570080000000000364e-01
-2.299621000000000137e+00,1.043924999999999992e+00,1.919094999999999995e+00,-9.431049999999999711e-01,-1.450180000000000080e-01,8.120939999999999825e-01,1.007784999999999931e+00,1.034246999999999916e+00,-5.420089999999999630e-01,2.058790000000000064e-01
4.204856000000000371e+00,1.444369999999999932e+00,1.255613000000000090e+00,-3.006940000000000168e-01,-1.161313999999999957e+00,4.122600000000000153e-01,-1.396125999999999978e+00,7.223000000000000254e-02,2.034400000000000097e-01,5.965899999999999676e-02
-1.770777000000000045e+00,-9.163900000000000379e-01,-1.868740000000000123e-01,-1.594314000000000009e+00,2.672410000000000063e-01,-1.819364999999999899e+00,-1.906879999999999964e-01,-5.919250000000000345e-01,2.968000000000000152e-03,-6.879999999999999831e-03
-5.904260000000000064e-01,2.173363999999999852e+00,9.238549999999999818e-01,-5.002910000000000412e-01,5.734299999999999953e-01,-1.084162000000000070e+00,-2.406419999999999948e-01,-1.778710000000000013e-01,3.175790000000000002e-01,5.400099999999999900e-01
3.481980000000000075e-01,1.907642999999999978e+00,6.887489999999999446e-01,-8.950559999999999627e-01,8.870179999999999731e-01,-8.931040000000000090e-01,-4.849720000000000142e-01,1.307770000000000044e-01,5.849539999999999740e-01,-1.889790000000000081e-01
-8.592969999999999775e-01,1.200768999999999975e+00,4.214030000000000276e-01,1.844411999999999940e+00,-1.669889999999999985e-01,-1.742207999999999979e+00,9.920590000000000241e-01,-2.064509999999999956e-01,-8.337520000000000486e-01,4.482099999999999973e-01
-2.049504999999999910e+00,-5.042379999999999640e-01,-6.743770000000000042e-01,1.618203000000000058e+00,5.468680000000000208e-01,-5.174429999999999863e-01,4.422280000000000100e-01,8.527829999999999577e-01,2.988279999999999825e-01,-2.843400000000000094e-02
-1.726383999999999919e+00,-2.935071999999999903e+00,2.675238999999999923e+00,-8.123949999999999783e-01,-1.794133999999999896e+00,2.858240000000000225e-01,1.300658000000000092e+00,-1.297310000000000130e-01,-7.702499999999999625e-02,-7.113739999999999508e-01
-1.498464000000000018e+00,-2.758607000000000031e+00,2.045415999999999901e+00,-1.799873999999999974e+00,-1.110236999999999918e+00,-4.048309999999999964e-01,5.537060000000000315e-01,-8.576989999999999892e-01,7.489310000000000134e-01,-6.019569999999999643e-01
1.409858999999999973e+00,2.676669999999999883e-01,-2.329933000000000032e+00,1.866899999999999948e-01,8.129790000000000072e-01,1.086349999999999955e-01,3.017540000000000222e-01,1.801171000000000078e+00,-1.179972999999999939e+00,-3.906330000000000080e-01
-2.514730000000000132e+00,1.667435999999999918e+00,1.661022999999999916e+00,7.834910000000000485e-01,1.111987999999999976e+00,-1.795049999999999979e-01,-8.871510000000000229e-01,4.652089999999999836e-01,6.649049999999999683e-01,-6.475849999999999662e-01
-1.313439000000000023e+00,2.645360999999999851e+00,1.178849999999999953e+00,-9.821189999999999642e-01,-2.058989999999999987e-01,1.429910000000000070e-01,7.915999999999999426e-02,7.978790000000000049e-01,-1.847789999999999988e-01,-7.369120000000000115e-01
-1.966094999999999926e+00,8.622079999999999744e-01,1.894579999999999931e+00,5.518140000000000267e-01,1.229157000000000055e+00,-9.377550000000000052e-01,2.144079999999999875e-01,-3.017679999999999807e-01,3.155589999999999784e-01,1.456999999999999962e-01
-2.104122999999999966e+00,-1.087128000000000094e+00,6.695000000000000430e-03,1.687750000000000083e-01,1.391020000000000034e-01,-1.742119999999999891e+00,-9.298000000000000709e-03,3.090189999999999881e-01,-4.750210000000000266e-01,7.573299999999999477e-02
7.006300000000000028e-02,2.689312999999999843e+00,3.367789999999999950e-01,1.231851999999999947e+00,-2.077070000000000027e-01,1.152624000000000093e+00,5.325100000000000389e-01,-1.421332999999999958e+00,1.041015000000000024e+00,-4.441510000000000180e-01
-1.787204000000000015e+00,2.500310999999999950e+00,1.412571000000000021e+00,-1.406933999999999907e+00,-4.708499999999999908e-01,5.439840000000000231e-01,9.209870000000000001e-01,6.926179999999999559e-01,-8.179929999999999701e-01,-4.266710000000000225e-01
1.360012999999999916e+00,2.249096000000000206e+00,4.974800000000000055e-02,1.771459999999999979e-01,1.448309999999999986e+00,1.328052999999999928e+00,3.914810000000000234e-01,-1.661412000000000111e+00,-3.266299999999999759e-02,-5.009489999999999776e-01
3.593485999999999958e+00,2.056735999999999898e+00,1.799919000000000047e+00,1.160420000000000063e-01,-1.061083999999999916e+00,4.778379999999999850e-01,-8.486650000000000027e-01,-6.156899999999999873e-02,-1.480049999999999977e-01,7.050999999999999976e-03
-2.110609999999999986e-01,1.897375999999999951e+00,8.486160000000000370e-01,-2.338570000000000093e-01,1.205160000000000009e+00,-9.787280000000000424e-01,-1.721949999999999870e-01,1.787700000000000122e-01,5.440340000000000176e-01,3.395329999999999737e-01
8.828310000000000324e-01,-2.557183999999999902e+00,-4.641069999999999918e-01,7.012469999999999537e-01,1.681119000000000030e+00,1.612602000000000091e+00,-8.350980000000000070e-01,-1.092299999999999938e-01,-1.152350000000000041e-01,-2.264670000000000016e-01
-1.720641000000000087e+00,2.498885000000000023e+00,1.345947000000000005e+00,-1.489199999999999968e-01,-3.840520000000000045e-01,-1.051720000000000016e-01,2.578639999999999821e-01,1.448599999999999888e-01,6.216409999999999991e-01,-9.355350000000000055e-01
-5.954770000000000341e-01,1.897555000000000103e+00,1.353752999999999984e+00,2.992900000000000074e-02,8.933370000000000477e-01,-7.530980000000000452e-01,-7.388999999999999735e-02,2.572030000000000149e-01,6.731430000000000469e-01,2.207870000000000110e-01
-1.697403999999999913e+00,-2.630218999999999863e+00,-8.966859999999999831e-01,8.454059999999999908e-01,1.791820000000000079e-01,1.762548000000000004e+00,1.785490000000000133e-01,-1.038451999999999931e+00,-2.119949999999999890e-01,3.268150000000000222e-01
2.316945000000000032e+00,2.269147999999999943e+00,-2.518440000000000123e-01,2.437640000000000085e-01,-1.471370999999999984e+00,-3.576710000000000167e-01,3.871330000000000049e-01,-2.591276000000000135e+00,8.104780000000000317e-01,-7.156780000000000364e-01
3.361835000000000129e+00,1.487786000000000053e+00,-6.358690000000000175e-01,-2.904660000000000020e-01,-1.357086999999999932e+00,-3.427299999999999791e-01,-4.142540000000000111e-01,-1.720982000000000012e+00,1.276760000000000117e-01,-3.277630000000000265e-01
-1.320341999999999905e+00,-3.239015999999999895e+00,2.129872000000000209e+00,-1.601629999999999998e-01,8.447000000000000342e-02,3.401419999999999999e-01,5.212399999999999672e-02,8.040000000000000271e-04,-8.977509999999999657e-01,1.501609999999999889e-01
-2.084557000000000215e+00,-2.600544000000000189e+00,1.604023999999999894e+00,-1.584152000000000005e+00,-1.011959000000000053e+00,-8.489879999999999649e-01,3.678469999999999795e-01,-1.141831999999999958e+00,1.220332999999999890e+00,-1.337000000000000133e-01
-1.345566000000000040e+00,1.107083000000000039e+00,1.205170000000000075e+00,-9.821640000000000370e-01,9.327349999999999808e-01,-5.250479999999999592e-01,5.628159999999999830e-01,1.859210000000000029e-01,-1.405170000000000030e-01,1.622280000000000111e-01
-1.964860999999999969e+00,-2.025020000000000042e+00,-1.141872999999999916e+00,8.028589999999999893e-01,1.298512000000000111e+00,-1.253950000000000065e-01,-2.974809999999999954e-01,-1.317620000000000013e+00,-4.502950000000000008e-01,-4.829720000000000124e-01
8.092770000000000241e-01,-5.286170000000000035e-01,-1.411925000000000097e+00,-2.470787000000000067e+00,6.408179999999999987e-01,-4.125369999999999870e-01,-6.614020000000000454e-01,8.551969999999999850e-01,-1.211880000000000041e-01,6.069999999999999840e-01
2.982705999999999857e+00,1.116919999999999913e+00,9.317569999999999464e-01,1.326759999999999884e-01,7.946000000000000285e-02,-1.750828999999999969e+00,-3.281859999999999777e-01,-2.179354000000000013e+00,-1.068882000000000110e+00,-1.256286999999999932e+00
8.515230000000000299e-01,-6.380719999999999725e-01,-1.553120999999999974e+00,-2.898177000000000003e+00,7.019140000000000379e-01,-4.588909999999999934e-01,-4.599679999999999880e-01,3.233429999999999915e-01,8.458040000000000003e-01,6.468159999999999465e-01
-1.383537000000000017e+00,1.989219999999999988e+00,1.652539999999999898e+00,9.490129999999999955e-01,9.615019999999999678e-01,-1.068384000000000000e+00,1.896140000000000048e-01,1.189189999999999969e-01,6.486290000000000111e-01,6.596799999999999886e-02
-1.902981999999999951e+00,2.481735000000000024e+00,3.082269999999999732e-01,-4.628100000000000269e-02,-1.977540000000000131e-01,4.751520000000000188e-01,-2.914630000000000276e-01,3.480599999999999666e-02,7.586070000000000313e-01,-1.064351999999999965e+00
-1.980936999999999948e+00,-2.466509999999999980e+00,2.681515000000000093e+00,6.034549999999999637e-01,-2.759800000000000031e-01,8.025390000000000024e-01,3.014299999999999966e-02,2.801100000000000256e-01,-1.304616999999999916e+00,3.584970000000000101e-01
-1.793855999999999895e+00,1.248971999999999971e+00,1.901794999999999902e+00,5.209340000000000082e-01,1.283698000000000006e+00,-1.052454000000000001e+00,7.503570000000000517e-01,-1.550799999999999922e-02,6.049759999999999582e-01,-2.993290000000000117e-01
-1.944166999999999978e+00,-2.400669999999999860e+00,1.639223000000000097e+00,-1.778812999999999978e+00,-1.989370000000000027e-01,-6.013650000000000384e-01,2.103659999999999974e-01,-1.114983999999999975e+00,5.605970000000000120e-01,2.213880000000000015e-01
-2.031137999999999888e+00,-1.001392000000000060e+00,-6.736159999999999926e-01,4.637339999999999796e-01,-4.644739999999999980e-01,-1.522845999999999922e+00,-2.000089999999999923e-01,4.686890000000000223e-01,2.213930000000000065e-01,-3.238699999999999912e-02
1.566835999999999895e+00,-1.839217000000000102e+00,-9.597409999999999553e-01,-1.257544999999999913e+00,1.277933999999999903e+00,4.293910000000000227e-01,-3.516460000000000141e-01,7.053199999999999747e-02,7.405199999999999561e-01,-6.313159999999999883e-01
-3.092251999999999779e+00,-8.938479999999999759e-01,2.355151999999999912e+00,1.270040999999999976e+00,-5.191270000000000051e-01,1.907419999999999949e-01,1.203564000000000078e+00,1.364519000000000037e+00,-7.988800000000000345e-01,-1.578699999999999895e-02
3.553389000000000131e+00,1.053520000000000012e-01,1.657629999999999937e-01,6.717130000000000045e-01,-3.908866000000000174e+00,-9.537600000000000522e-01,-2.812069999999999848e-01,8.906899999999999540e-02,1.526899999999999959e-02,-7.956720000000000459e-01
2.084934000000000065e+00,5.633709999999999551e-01,-2.845371999999999790e+00,3.161519999999999886e-01,-2.833950000000000080e-01,-2.589949999999999752e-01,7.504100000000000215e-01,7.940500000000000336e-02,-6.360390000000000210e-01,4.849200000000000038e-02
-2.100033999999999956e+00,-1.806233999999999895e+00,-7.451229999999999798e-01,1.563749999999999973e+00,6.571679999999999744e-01,1.223673999999999928e+00,-6.932650000000000201e-01,-1.455443000000000042e+00,4.467600000000000043e-02,4.637499999999999956e-02
3.438396000000000008e+00,-1.653156000000000070e+00,1.188066000000000066e+00,1.432153999999999927e+00,-2.754636999999999780e+00,-5.517060000000000297e-01,7.193499999999999894e-02,1.567258999999999958e+00,5.263470000000000093e-01,5.816500000000000142e-02
1.350524000000000058e+00,1.719254999999999978e+00,9.180580000000000407e-01,1.404079000000000077e+00,1.848375000000000101e+00,3.290129999999999999e-01,4.218410000000000215e-01,-1.947156000000000109e+00,-7.880759999999999987e-01,2.295889999999999875e-01
-8.653260000000000396e-01,1.861440999999999901e+00,4.141110000000000069e-01,-1.847043999999999908e+00,-6.995109999999999939e-01,1.031630000000000047e-01,1.167910000000000059e-01,5.040529999999999733e-01,-3.093400000000000039e-01,-2.029829999999999968e-01
-1.278675000000000006e+00,2.384310000000000151e+00,-2.054110000000000102e-01,-1.503166999999999920e+00,-2.423109999999999986e-01,2.420970000000000066e-01,-5.608589999999999964e-01,6.722989999999999799e-01,-2.160050000000000026e-01,-3.437689999999999912e-01
-1.226285000000000069e+00,2.672289999999999832e+00,2.933140000000000192e-01,-8.719630000000000436e-01,4.242369999999999752e-01,2.219260000000000121e-01,-7.525009999999999755e-01,6.536560000000000148e-01,7.056800000000000572e-02,-5.777320000000000233e-01
-2.753633000000000219e+00,1.313642999999999894e+00,1.452028000000000096e+00,2.066280000000000061e-01,-2.527920000000000167e-01,7.248299999999999743e-01,1.926720000000000099e-01,-5.542529999999999957e-01,1.801310000000000133e-01,-5.596689999999999721e-01
5.506499999999999728e-01,2.082108999999999988e+00,2.965479999999999783e-01,3.652299999999999991e-01,1.529946999999999946e+00,1.404949000000000003e+00,1.580926000000000053e+00,-1.157467000000000024e+00,5.759969999999999812e-01,2.924080000000000013e-01
1.413200000000000012e-01,2.687894000000000005e+00,1.036251999999999951e+00,4.516099999999999975e-02,3.563509999999999733e-01,-7.729500000000000259e-02,-6.937780000000000058e-01,2.689190000000000191e-01,7.894240000000000146e-01,5.450530000000000097e-01
-2.204212000000000060e+00,-8.320450000000000346e-01,-1.889798000000000089e+00,3.439579999999999860e-01,-2.041015999999999941e+00,-2.550839999999999774e-01,-1.355101000000000111e+00,2.108599999999999919e-01,6.478610000000000202e-01,1.203292999999999946e+00
-1.495395000000000030e+00,-3.329406999999999783e+00,2.546450999999999798e+00,-6.335319999999999840e-01,-1.062880000000000047e+00,4.167799999999999838e-01,1.024305999999999939e+00,-4.616200000000000164e-02,-4.070790000000000242e-01,-2.410839999999999927e-01
1.662717000000000001e+00,-9.521650000000000391e-01,-1.969333000000000000e+00,-1.681151999999999980e+00,2.512380000000000169e-01,3.651860000000000106e-01,-5.043099999999999666e-02,2.180779999999999941e-01,1.194836999999999927e+00,-8.112129999999999619e-01
-2.334675999999999974e+00,1.759050000000000002e+00,1.305485999999999924e+00,-6.499629999999999574e-01,5.590420000000000389e-01,6.460000000000000187e-01,3.116090000000000249e-01,1.002138999999999891e+00,9.951599999999999335e-02,1.151080000000000020e-01
-1.899963999999999986e+00,-5.127319999999999656e-01,-1.081177999999999972e+00,3.495059999999999834e-01,-7.033220000000000027e-01,-1.896854999999999958e+00,-8.677139999999999853e-01,3.744410000000000238e-01,2.001290000000000013e-01,-3.042500000000000066e-02
7.296660000000000368e-01,-9.668970000000000065e-01,-2.044348999999999972e+00,-1.251978000000000035e+00,4.642649999999999832e-01,4.205880000000000174e-01,-2.395259999999999889e-01,7.152699999999999614e-01,4.633630000000000249e-01,4.556899999999999840e-02
1.397922000000000109e+00,-1.673972000000000016e+00,-9.361220000000000097e-01,-2.062078000000000078e+00,8.956220000000000292e-01,-2.698400000000000104e-02,-5.718889999999999807e-01,3.159150000000000014e-01,1.215511999999999926e+00,2.697099999999999845e-02
2.203867999999999938e+00,1.486777000000000015e+00,3.049049999999999816e-01,2.987710000000000088e-01,8.527510000000000367e-01,-5.130949999999999678e-01,3.881629999999999803e-01,-3.064818999999999960e+00,-7.788939999999999753e-01,-5.610030000000000294e-01
-2.754325000000000134e+00,-1.971263999999999905e+00,1.723405000000000076e+00,1.487224000000000101e+00,-6.690960000000000241e-01,2.028810000000000058e-01,3.763999999999999985e-02,-2.195940000000000114e-01,-2.134109999999999896e-01,2.036910000000000109e-01
1.388995999999999897e+00,-3.491210000000000147e-01,-2.021996999999999822e+00,-4.508159999999999945e-01,7.166709999999999470e-01,1.895749999999999935e-01,-1.382379999999999998e-01,1.534237999999999991e+00,-6.975789999999999491e-01,-3.460369999999999835e-01
1.535349000000000075e+00,-1.583571999999999980e+00,-9.028490000000000126e-01,-2.002377000000000073e+00,5.531899999999999595e-01,-8.658100000000000518e-02,-7.574340000000000517e-01,4.090630000000000099e-01,2.164117000000000068e+00,6.542320000000000357e-01
-2.121996000000000215e+00,-2.039499999999999993e-02,1.041978999999999989e+00,-1.721219000000000054e+00,6.157420000000000115e-01,-2.398289999999999866e-01,-2.902219999999999800e-01,-1.623539999999999983e-01,5.742200000000000082e-02,3.260719999999999730e-01
-2.206193999999999988e+00,-2.575903999999999971e+00,2.912697999999999787e+00,9.710830000000000295e-01,-9.410330000000000084e-01,9.410129999999999884e-01,4.851790000000000269e-01,5.119249999999999634e-01,-1.060715999999999992e+00,1.799000000000000044e-01
-1.604978999999999933e+00,-2.917304999999999815e+00,2.392450000000000188e+00,-8.175320000000000364e-01,-5.419000000000000483e-01,3.534419999999999784e-01,8.295339999999999936e-01,-1.504449999999999954e-01,-4.375160000000000160e-01,-2.319500000000000034e-02
9.342730000000000201e-01,1.814718000000000053e+00,-4.118189999999999906e-01,-6.702900000000000524e-02,1.423791999999999947e+00,1.155597999999999903e+00,1.536983999999999906e+00,-9.939390000000000169e-01,6.122509999999999897e-01,8.591839999999999478e-01
-8.336010000000000364e-01,-3.164391000000000176e+00,-7.998739999999999739e-01,2.613119999999999887e-01,-1.416949999999999876e-01,2.343789999999999818e+00,4.146929999999999783e-01,-1.864530000000000076e-01,-7.889650000000000274e-01,3.379380000000000162e-01
-1.502000000000000002e+00,2.085941000000000045e+00,1.227911999999999892e+00,7.059320000000000039e-01,6.093159999999999688e-01,-7.340360000000000218e-01,-6.714130000000000376e-01,3.926529999999999743e-01,7.664180000000000437e-01,-2.501000000000000185e-03
2.106530999999999931e+00,1.906025000000000080e+00,2.021936000000000178e+00,1.686803999999999970e+00,3.532339999999999924e-01,-6.163149999999999462e-01,-2.271279999999999966e-01,-1.333077999999999985e+00,-6.768459999999999477e-01,-8.270030000000000436e-01
3.246083000000000052e+00,-1.259441999999999950e+00,1.430198000000000080e+00,1.959192999999999962e+00,-3.209493999999999847e+00,-8.043310000000000182e-01,3.314920000000000089e-01,6.992949999999999999e-01,7.379210000000000491e-01,-7.313009999999999788e-01
-8.335500000000000131e-01,9.567229999999999901e-01,-1.266653000000000029e+00,-5.814190000000000191e-01,1.193530000000000008e-01,3.031403000000000070e+00,-6.995820000000000372e-01,2.671290000000000053e-01,-1.121194000000000024e+00,9.864720000000000155e-01
-1.830432000000000059e+00,2.283297000000000132e+00,7.084030000000000049e-01,-6.991279999999999717e-01,-1.069080000000000030e-01,5.672249999999999792e-01,1.048390000000000016e-01,2.730650000000000022e-01,8.703700000000000325e-02,-7.119799999999999462e-01
1.738896999999999915e+00,5.191200000000000259e-01,-2.290998999999999786e+00,-5.113220000000000542e-01,7.446040000000000436e-01,-4.096819999999999906e-01,6.308970000000000411e-01,6.829239999999999755e-01,-8.561879999999999491e-01,-2.455600000000000144e-02
-1.517425999999999942e+00,2.531315999999999899e+00,2.210900000000000087e-01,-1.013697999999999988e+00,-3.906850000000000045e-01,4.076370000000000271e-01,-3.711869999999999892e-01,4.247739999999999849e-01,-1.466139999999999943e-01,-5.357410000000000228e-01
-1.630876999999999910e+00,-2.360555000000000181e+00,-1.630641000000000007e+00,7.956339999999999524e-01,1.822400000000000131e-01,9.761800000000000477e-01,2.360389999999999988e-01,-1.029033000000000087e+00,7.079630000000000090e-01,5.760500000000000342e-02
1.404565999999999981e+00,8.678000000000000158e-01,-2.971159000000000106e+00,-1.060778999999999916e+00,-3.427020000000000066e-01,-4.259890000000000065e-01,5.411449999999999871e-01,2.905229999999999757e-01,-4.923159999999999759e-01,-8.223540000000000294e-01
-1.864465999999999957e+00,2.053417000000000048e+00,1.441475999999999980e+00,-1.737896000000000107e+00,-1.129970000000000002e-01,6.573039999999999994e-01,4.005819999999999936e-01,5.420430000000000526e-01,-1.110422999999999938e+00,1.649999999999999991e-03
-1.099615000000000009e+00,-4.602589999999999737e-01,-2.790014000000000216e+00,1.962800000000000100e-01,-5.590049999999999741e-01,1.478439000000000059e+00,-1.080861000000000072e+00,-5.663399999999999684e-02,-1.508539999999999881e-01,1.056364000000000081e+00
1.469670000000000032e+00,-1.407780999999999949e+00,-1.648768000000000011e+00,-1.789331999999999923e+00,2.082140000000000102e-01,4.845929999999999960e-01,-5.651399999999999757e-01,5.540300000000000086e-02,1.003050999999999915e+00,-5.285790000000000211e-01
-1.756415999999999977e+00,2.093939999999999912e+00,1.247813000000000061e+00,-9.334810000000000052e-01,2.537369999999999903e-01,3.332120000000000082e-01,5.583080000000000265e-01,2.202939999999999898e-01,-2.748559999999999892e-01,-6.026010000000000533e-01
-1.476877999999999913e+00,2.065799000000000163e+00,1.191859999999999919e+00,-1.763811999999999935e+00,-2.542799999999999921e-02,1.224530000000000063e-01,2.801500000000000101e-01,4.586970000000000214e-01,-8.622360000000000024e-01,-2.524600000000000108e-02
-1.698844999999999938e+00,-6.830319999999999725e-01,-4.763580000000000036e-01,7.441050000000000164e-01,-3.344235999999999986e+00,-1.886799999999999936e-02,-1.594187999999999938e+00,8.605399999999999716e-01,4.784299999999999664e-02,1.290931000000000051e+00
-5.980980000000000185e-01,2.053405999999999842e+00,1.233236999999999917e+00,-5.952000000000000346e-02,6.303400000000000114e-01,-7.223169999999999868e-01,-2.753720000000000057e-01,2.182600000000000096e-01,7.452149999999999608e-01,1.773810000000000109e-01
2.754074000000000133e+00,2.241273000000000071e+00,-9.779250000000000442e-01,-1.043512999999999913e+00,4.863350000000000173e-01,1.851710000000000023e-01,2.927739999999999787e-01,-2.426845000000000141e+00,-5.680150000000000476e-01,1.262490000000000001e-01
-1.904808999999999974e+00,-1.844441999999999915e+00,2.025373999999999786e+00,-1.107089999999999907e+00,1.152881999999999962e+00,5.027129999999999654e-01,-1.817429999999999879e-01,-5.243269999999999875e-01,-7.776260000000000394e-01,8.689050000000000384e-01
5.009379999999999944e-01,8.126719999999999500e-01,-1.258353000000000055e+00,5.733859999999999513e-01,-1.717569999999999930e-01,-2.251522000000000023e+00,-6.758100000000000218e-02,6.956409999999999538e-01,1.509850000000000081e-01,5.095199999999999729e-02
-1.646222999999999992e+00,2.078716000000000008e+00,1.382279000000000035e+00,-1.680825000000000014e+00,1.043299999999999957e-02,2.140789999999999915e-01,6.133729999999999460e-01,6.370059999999999611e-01,-8.790710000000000468e-01,-1.676249999999999962e-01
-1.358935000000000004e+00,1.016709000000000085e+00,1.008620999999999990e+00,-3.585300000000000292e-02,8.944069999999999521e-01,-1.475492000000000026e+00,5.871420000000000528e-01,-5.820199999999999679e-02,7.903649999999999842e-01,1.760770000000000113e-01
-1.765697000000000072e+00,-2.667297000000000029e+00,-7.647169999999999801e-01,-3.497259999999999813e-01,-2.180661999999999878e+00,-5.938020000000000520e-01,-1.095840000000000009e-01,-5.771000000000000088e-03,4.767989999999999728e-01,-5.224700000000000177e-02
-1.583720000000000017e+00,-4.856019999999999781e-01,-2.352415000000000145e+00,8.129089999999999927e-01,4.026660000000000239e-01,1.375539999999999985e+00,-5.762369999999999992e-01,-1.319960000000000022e-01,-3.321430000000000216e-01,4.184249999999999914e-01
8.436770000000000103e-01,-2.382279999999999953e-01,-1.556791000000000036e+00,-2.074815000000000076e+00,3.613549999999999818e-01,5.548680000000000279e-01,-6.301259999999999639e-01,7.372480000000000144e-01,9.512890000000000512e-01,3.655570000000000208e-01
-7.372100000000000319e-01,2.869984999999999786e+00,-1.027089999999999947e-01,3.883579999999999810e-01,-6.800570000000000226e-01,3.151100000000000012e-01,-1.375510000000000010e+00,1.546490000000000087e-01,1.454209000000000085e+00,-1.422450999999999910e+00
-1.075952999999999937e+00,-2.061751000000000111e+00,-3.205250000000000044e-01,-1.290010000000000046e-01,-1.354325000000000001e+00,-5.817930000000000046e-01,-2.482215000000000060e+00,1.622540000000000093e-01,-1.014596999999999971e+00,1.201287999999999911e+00
9.970280000000000253e-01,5.866130000000000511e-01,-2.661172999999999789e+00,1.447839999999999960e-01,5.730330000000000146e-01,3.640039999999999942e-01,2.375649999999999984e-01,1.364168000000000047e+00,-1.212498999999999993e+00,-2.328270000000000062e-01
